7,
4399,
2,4,0,1,5,3,6,0.000108970199601824,
4,1,6,0,3,2,5,0.000947973049591837,
2,3,6,4,0,5,1,0.000514800024119979,
1,3,5,4,6,0,2,0.00360730015983825,
4,1,0,3,6,2,5,0.000418966318132209,
5,6,0,1,4,2,3,0.00240965259578496,
4,6,3,0,2,1,5,0.000193758067429859,
3,2,4,5,0,6,1,0.000351311234341629,
1,0,5,4,2,6,3,0.000923342536556031,
4,0,2,5,3,6,1,0.000193758067429859,
4,6,3,2,0,5,1,0.000193758067429859,
1,5,0,4,2,3,6,0.000207183371157087,
3,0,5,6,2,4,1,0.000182974824286336,
5,2,0,3,6,1,4,0.000489609187341403,
3,2,6,0,5,4,1,0.000274685660025695,
1,2,5,0,4,6,3,0.000266401322350572,
5,6,4,0,1,2,3,0.00207789720717356,
1,3,4,2,5,6,0,0.00199152845318219,
1,6,0,3,2,5,4,0.000207183371157087,
4,3,6,1,2,0,5,0.000509768913420127,
4,0,2,5,6,3,1,0.000193758067429859,
2,3,6,4,1,0,5,0.00148882156646433,
0,5,3,4,1,2,6,0.000281378314519345,
3,2,5,6,0,4,1,0.00013618723950246,
0,2,6,5,4,3,1,0.00021170643821795,
0,4,6,3,2,5,1,0.000163683540986101,
1,5,2,4,0,6,3,0.000863644123242838,
2,3,1,0,5,6,4,0.000426892981238006,
4,3,1,2,0,5,6,0.000193758067429859,
4,3,5,1,0,2,6,0.000911014702197375,
3,6,0,4,5,1,2,0.000528466561022072,
3,0,6,2,5,4,1,0.000134795378881716,
6,3,2,0,4,1,5,0.000387121796886013,
4,3,6,5,0,1,2,0.0010615246405679,
1,2,4,5,6,3,0,0.00376128276652825,
0,4,2,1,3,6,5,0.00016398937269622,
0,3,6,2,1,4,5,0.000394617019232834,
2,0,4,5,6,1,3,0.000945883931195584,
4,2,3,0,6,5,1,0.000193758067429859,
5,1,4,2,0,6,3,0.000726335127014773,
0,2,6,3,4,5,1,0.000253507019616742,
6,3,0,5,1,4,2,0.00158344956143285,
6,0,3,1,2,5,4,0.000237303888297833,
3,1,2,4,6,5,0,0.0018233339353376,
1,4,2,6,3,5,0,0.00175006842102016,
1,0,6,5,3,4,2,0.00117610103088207,
0,4,5,3,1,2,6,0.000432948554833795,
5,6,1,3,0,4,2,0.00139618043366175,
1,5,0,6,4,2,3,0.00288523247000721,
6,4,0,1,5,2,3,0.00166561897423763,
1,0,4,6,2,5,3,0.000834069509436264,
1,2,4,6,0,5,3,0.000607636239306685,
3,1,0,4,6,2,5,0.000191569690700514,
2,0,1,6,4,5,3,0.000850876413840486,
2,0,1,3,5,6,4,0.000333304058507399,
6,5,3,4,1,0,2,0.00517548417306254,
6,4,3,1,2,5,0,0.000830202723365954,
3,5,0,6,2,1,4,9.93548163748043E-05,
0,2,3,6,5,1,4,0.000796876595975219,
4,2,5,6,1,3,0,0.0014724991638807,
6,5,0,2,4,3,1,0.000110038784834643,
0,6,1,2,3,5,4,0.00017849416687795,
4,3,2,1,5,0,6,0.000258073402469443,
2,4,1,0,6,3,5,0.000154861989350354,
1,5,4,3,6,2,0,0.00447457865039359,
0,1,4,2,6,3,5,0.000294570133321603,
6,2,3,0,4,1,5,0.00152420836241809,
1,6,4,3,0,5,2,0.00190729158230154,
6,1,2,0,5,4,3,0.000169922749336204,
1,2,4,5,3,0,6,0.000413498413013431,
6,5,3,0,1,4,2,0.000539846699742719,
2,5,6,3,0,1,4,8.8276485047722E-05,
4,5,1,0,6,3,2,0.00829384229597484,
4,5,2,6,3,0,1,0.000193758067429859,
2,5,3,4,6,1,0,0.00213818422232131,
0,3,1,4,5,6,2,0.00766326172322992,
0,6,4,5,3,1,2,0.00216706126401999,
0,6,5,4,3,1,2,0.00277766537932227,
0,3,5,4,1,6,2,0.00746157689162111,
0,3,1,6,4,5,2,0.00800985311542012,
0,1,3,4,5,6,2,0.00236552631374953,
0,1,3,4,6,5,2,0.00228684402132686,
0,1,6,5,3,4,2,0.00272255579465339,
0,6,5,3,1,4,2,0.00237664610582215,
0,4,3,1,5,6,2,0.00236083510727824,
0,5,1,4,3,6,2,0.00373061272950773,
0,5,1,6,3,4,2,0.002422762509842,
0,4,1,3,6,5,2,0.00229068993481918,
3,5,2,4,1,6,0,0.00222622405827678,
3,6,5,1,2,4,0,0.0016846128824058,
3,6,1,2,5,4,0,0.00147589105962461,
3,6,4,1,2,5,0,0.00192567256345275,
3,4,1,5,2,6,0,0.00191274605622482,
3,6,2,4,1,5,0,0.00335929719845246,
3,4,2,1,6,5,0,0.00128665234020632,
3,4,2,6,5,1,0,0.00166786799451952,
3,6,2,5,1,4,0,0.00274098716895406,
3,4,1,2,6,5,0,0.00134816465978221,
3,4,1,5,6,2,0,0.00598038062755495,
3,6,2,1,5,4,0,0.00249159711361083,
3,5,1,6,4,2,0,0.00756257228437847,
3,6,2,4,5,1,0,0.00271048991545309,
3,6,4,5,2,1,0,0.00116513424315722,
3,4,5,2,1,6,0,0.00174223886878799,
3,5,1,4,6,2,0,0.00708074982669427,
0,3,4,1,6,5,2,0.00712296645061165,
0,1,4,6,3,5,2,0.00248610690562688,
6,4,1,0,3,2,5,0.000480151995836276,
1,0,6,4,3,2,5,0.000296671759975925,
6,4,0,1,3,2,5,0.000157567664722252,
1,6,4,0,3,2,5,0.000593339523971808,
6,0,1,4,3,2,5,0.000257038024332257,
4,0,1,6,3,2,5,0.000546291972506748,
6,0,4,1,3,2,5,0.000192782771589576,
1,4,0,6,3,2,5,0.000746507016994426,
6,1,0,4,3,2,5,0.000261797728876793,
4,0,6,1,3,2,5,0.000392862680192098,
0,1,4,6,3,2,5,0.000347753269761494,
0,4,1,6,3,2,5,0.000451795545440604,
4,1,0,6,3,2,5,0.00028604734799659,
0,4,6,1,3,2,5,0.000470405358605448,
4,6,0,1,3,2,5,0.000239245651244934,
0,1,6,4,3,2,5,0.000376500463475828,
4,6,1,0,3,2,5,0.000522984992447177,
0,6,1,4,3,2,5,0.00024516985341338,
0,6,4,1,3,2,5,0.000305428719699674,
6,1,4,0,3,2,5,0.000196534423580855,
1,0,4,6,3,2,5,0.000210041872226746,
1,4,6,0,3,2,5,0.000440405881892797,
1,6,0,4,3,2,5,0.00019624658796358,
6,4,3,1,2,0,5,9.20357970960749E-05,
1,2,3,4,6,0,5,5.56425415915596E-05,
2,4,6,3,1,0,5,0.000205738205829438,
6,1,2,4,3,0,5,0.00024487701207782,
3,2,6,1,4,0,5,0.00156879705836672,
2,3,4,1,6,0,5,0.00130547245686051,
2,6,4,3,1,0,5,0.000247703860583856,
4,3,1,6,2,0,5,0.000545443963370309,
4,1,3,6,2,0,5,0.00028669173255278,
1,6,3,4,2,0,5,0.000380649665602617,
1,6,2,4,3,0,5,0.0010660006451306,
2,1,6,4,3,0,5,0.000610216760356558,
4,3,2,6,1,0,5,0.000374886600365409,
4,1,2,3,6,0,5,0.000210696361370276,
3,4,1,6,2,0,5,0.00046034861700273,
2,6,3,1,4,0,5,0.000295584851750156,
1,4,6,2,3,0,5,0.00057348278705144,
6,3,4,2,1,0,5,0.000358117318632138,
2,4,1,6,3,0,5,0.000636315429944522,
4,6,3,1,2,0,5,5.20369528956638E-05,
3,6,4,2,1,0,5,0.000259258791429461,
3,6,4,1,2,0,5,0.000538339386233176,
1,2,6,4,3,0,5,0.000267786130385849,
1,2,4,6,3,0,5,0.000707163653301339,
3,6,1,4,2,0,5,0.000437915883743392,
3,6,2,1,4,0,5,8.96299629911784E-05,
1,2,3,6,4,0,5,5.56425415915596E-05,
2,1,4,6,3,0,5,0.00060027998850399,
4,6,1,3,2,0,5,0.000266132021995533,
6,1,2,3,4,0,5,8.86582397175682E-05,
2,6,1,4,3,0,5,0.000626539931848374,
1,3,6,4,2,0,5,0.000455551343374683,
4,1,3,2,6,0,5,5.20369528956638E-05,
6,2,1,3,4,0,5,0.000214354345631056,
1,4,3,6,2,0,5,0.000488510279906725,
4,6,2,3,1,0,5,0.000257949842816248,
4,3,6,2,1,0,5,0.000277949658947917,
2,6,1,3,4,0,5,0.000169897695039138,
3,1,4,2,6,0,5,0.00013068065700094,
4,1,6,2,3,0,5,0.00148350798134289,
2,1,3,4,6,0,5,0.000184801963741223,
3,6,1,2,4,0,5,0.000287576223274628,
3,1,6,2,4,0,5,0.000127871486109845,
2,4,1,3,6,0,5,0.000199436768412063,
6,3,1,2,4,0,5,0.000186324258974791,
4,2,1,6,3,0,5,0.000680910163989333,
4,2,6,3,1,0,5,0.000104073905791328,
3,1,2,6,4,0,5,0.000155898566735096,
1,2,6,3,4,0,5,0.000384800350474943,
6,2,4,3,1,0,5,2.95527465725227E-05,
6,4,1,3,2,0,5,0.000217001898143179,
6,4,2,1,3,0,5,0.000304586939860527,
6,4,3,2,1,0,5,7.72037276254245E-05,
4,3,1,2,6,0,5,5.20369528956638E-05,
4,2,3,1,6,0,5,0.000375422290759933,
2,1,3,6,4,0,5,0.000217039461355315,
3,1,4,6,2,0,5,0.000394085311168901,
2,4,6,1,3,0,5,0.000624112942463579,
4,6,1,2,3,0,5,0.00105928678063624,
4,3,2,1,6,0,5,5.20369528956638E-05,
6,4,1,2,3,0,5,0.000165778589958769,
6,1,4,3,2,0,5,0.000230496933985698,
2,3,1,4,6,0,5,0.00152817437205827,
5,2,4,1,6,3,0,0.00680064720615721,
5,2,4,6,1,3,0,0.00556671930695945,
5,2,1,4,6,3,0,0.00538170834346219,
5,2,6,4,1,3,0,0.00536173437923477,
5,2,6,1,4,3,0,0.00621563395889859,
5,2,1,6,4,3,0,0.00588462076685618,
1,2,5,4,6,3,0,0.00283650663528723,
4,6,2,5,1,3,0,0.00322929349174984,
5,6,2,4,1,3,0,0.00247650453488277,
6,4,1,5,2,3,0,0.0109828895024212,
4,1,6,5,2,3,0,0.00684432156603383,
1,4,5,6,2,3,0,0.00769190385102071,
6,2,4,1,5,3,0,0.0181297723178126,
1,2,6,4,5,3,0,0.00338630092420877,
5,4,2,6,1,3,0,0.00267158075394077,
6,5,2,1,4,3,0,0.00275914324134513,
4,5,6,1,2,3,0,0.00782690266949433,
4,2,1,5,6,3,0,0.00190911834873418,
4,6,5,2,1,3,0,0.00297362004356262,
6,2,4,5,1,3,0,0.0174213297076172,
4,2,6,1,5,3,0,0.0029402674787069,
6,5,1,4,2,3,0,0.0102687465315618,
4,1,2,6,5,3,0,0.00390836847007235,
6,4,1,2,5,3,0,0.00358003453408694,
4,5,2,6,1,3,0,0.00227122975749242,
5,4,6,2,1,3,0,0.0026757798304938,
1,6,4,2,5,3,0,0.00332551599093407,
1,4,6,5,2,3,0,0.0107817723466735,
5,6,4,1,2,3,0,0.0107129832235804,
4,5,2,1,6,3,0,0.00333708888045524,
5,6,4,2,1,3,0,0.00267308061565853,
4,1,5,2,6,3,0,0.00333743356771091,
1,6,4,5,2,3,0,0.00881914081956589,
4,6,5,1,2,3,0,0.00782296792236645,
6,5,1,2,4,3,0,0.0029983236492146,
4,6,1,2,5,3,0,0.00511805004818689,
6,4,5,2,1,3,0,0.00203970343020939,
4,5,6,2,1,3,0,0.0027241054540061,
6,1,2,5,4,3,0,0.00173974922217808,
1,4,2,6,5,3,0,0.00276864869546057,
4,2,1,6,5,3,0,0.00277933480893869,
6,5,2,4,1,3,0,0.00240735660070162,
4,2,6,5,1,3,0,0.000857548906967887,
1,6,5,4,2,3,0,0.00904727129343729,
5,1,6,4,2,3,0,0.00713040153022615,
6,4,2,5,1,3,0,0.0030388009564256,
1,5,6,4,2,3,0,0.0102657926741452,
5,1,4,2,6,3,0,0.00451541175165795,
4,6,1,5,2,3,0,0.00976025317283035,
5,4,1,6,2,3,0,0.00892508444960086,
5,4,1,2,6,3,0,0.00237711055419465,
4,5,1,6,2,3,0,0.0122540666948441,
1,5,4,2,6,3,0,0.00293928891529216,
5,4,6,1,2,3,0,0.0107695460886635,
5,1,6,2,4,3,0,0.00315421002054063,
6,1,2,4,5,3,0,0.00230725183735405,
6,4,2,1,5,3,0,0.00252778157781098,
1,4,2,5,6,3,0,0.00349986357013151,
5,1,2,6,4,3,0,0.00232868423780471,
6,2,5,4,1,3,0,0.0179189220565524,
4,5,1,2,6,3,0,0.00546151291263425,
1,6,2,4,5,3,0,0.00243062289659293,
6,2,1,5,4,3,0,0.020487122679367,
1,2,5,6,4,3,0,0.00147813052798232,
6,5,4,1,2,3,0,0.00856756503568474,
1,4,6,2,5,3,0,0.00428778903004135,
1,6,2,5,4,3,0,0.00216694823367184,
5,6,1,2,4,3,0,0.00152151818074835,
6,4,5,1,2,3,0,0.00985784496004677,
3,2,1,6,4,0,5,0.00138971240119757,
3,2,4,6,1,0,5,0.00164948020818275,
3,2,4,1,6,0,5,0.00145608748002731,
3,2,1,4,6,0,5,0.00148160536116459,
3,2,6,4,1,0,5,0.00151699210592993,
2,3,4,6,1,0,5,0.00166159576253865,
2,3,1,6,4,0,5,0.0014138366614578,
2,3,6,1,4,0,5,0.00172295517705228,
2,6,3,4,1,0,5,0.000248920161782193,
2,1,6,3,4,0,5,0.000245549927586913,
2,6,4,1,3,0,5,0.000653606058694771,
2,1,4,3,6,0,5,0.000206378417256553,
2,4,3,1,6,0,5,0.000270331568339974,
2,4,3,6,1,0,5,0.000218460636962913,
6,4,1,5,3,2,0,0.00844351861664737,
4,6,5,1,3,2,0,0.011327172275891,
5,6,4,1,3,2,0,0.00966316184406151,
1,5,6,4,3,2,0,0.0088885666303203,
4,5,6,1,3,2,0,0.00852015494353285,
5,4,6,1,3,2,0,0.00774126903828242,
4,5,1,6,3,2,0,0.00907724177476289,
4,1,5,6,3,2,0,0.00771090050319798,
6,1,4,5,2,3,0,0.00946046057015957,
4,1,6,5,3,2,0,0.00563565919281437,
6,1,5,4,3,2,0,0.0067472110461511,
4,6,1,5,3,2,0,0.00973149420868447,
1,4,5,6,3,2,0,0.00740721522736382,
5,1,6,4,3,2,0,0.008231416963404,
1,5,4,6,2,3,0,0.0116435397400462,
6,5,4,1,3,2,0,0.00794386233821677,
6,1,5,4,2,3,0,0.00984324040153132,
1,6,4,5,3,2,0,0.00534339631446364,
5,6,1,4,3,2,0,0.00519342663050802,
5,1,4,6,2,3,0,0.00977083553038203,
1,5,4,6,3,2,0,0.00538025218163328,
5,4,1,6,3,2,0,0.00765142687614083,
5,1,4,6,3,2,0,0.00890078570023852,
5,6,1,4,2,3,0,0.00767000287347876,
1,6,5,4,3,2,0,0.00723124177540708,
4,1,5,6,2,3,0,0.0107290885570589,
6,4,5,1,3,2,0,0.00588271264378943,
6,5,1,4,3,2,0,0.00653775651527911,
2,1,4,5,3,0,6,0.000667824932131837,
2,4,5,1,3,0,6,0.000767624900344788,
2,4,1,5,3,0,6,0.0007112125161608,
2,1,5,4,3,0,6,0.000708747484325256,
2,5,4,1,3,0,6,0.000743290040522504,
2,5,1,4,3,0,6,0.00064317269356652,
6,3,4,1,5,0,2,0.00471799120104305,
4,3,1,5,6,0,2,0.00183256759936984,
6,4,1,5,3,0,2,0.0109489502878876,
6,3,1,5,4,2,0,0.0040757016052475,
4,6,3,5,1,2,0,0.00226823974503815,
5,6,3,1,4,2,0,0.00424925611420548,
5,4,3,6,1,0,2,0.0035703012889012,
6,1,5,3,4,0,2,0.00366754514528468,
1,4,3,6,5,0,2,0.00361203456099899,
6,3,4,5,1,2,0,0.00667295138455593,
1,4,6,3,5,2,0,0.00755573725432198,
6,5,3,1,4,2,0,0.00423948996197464,
1,5,6,3,4,2,0,0.00333797171684835,
6,3,1,4,5,2,0,0.00634580886600105,
1,6,3,5,4,0,2,0.00443189019649298,
4,5,6,3,1,2,0,0.00280369518236854,
4,6,3,1,5,0,2,0.0046697366369486,
6,3,5,1,4,0,2,0.00483544298338719,
6,1,5,4,3,0,2,0.0120272466777009,
1,6,5,3,4,2,0,0.00329392540990514,
4,3,5,1,6,2,0,0.00258002950133336,
1,4,3,6,5,2,0,0.00293199253868522,
5,6,1,3,4,2,0,0.00346936042860156,
1,6,3,5,4,2,0,0.00400011886408276,
1,5,3,4,6,2,0,0.00453842848821864,
5,1,4,6,3,0,2,0.0108046808202309,
4,1,3,6,5,2,0,0.00291360884732712,
5,1,6,3,4,0,2,0.00309712238802012,
4,1,6,5,3,0,2,0.0135700659331954,
1,4,5,6,3,0,2,0.00952465210802994,
1,3,6,5,4,2,0,0.000799533381218427,
5,6,4,1,3,0,2,0.0133301583063726,
4,1,3,5,6,2,0,0.00398819245433267,
6,3,5,4,1,0,2,0.00487735853530248,
1,3,5,4,6,2,0,0.00334276964643255,
4,3,5,6,1,0,2,0.00522309791838864,
4,3,6,5,1,2,0,0.00367135902951681,
1,6,5,4,3,0,2,0.0097074900436881,
5,3,4,6,1,0,2,0.00383272301321494,
6,1,4,3,5,2,0,0.00354993621674817,
4,6,5,3,1,2,0,0.00516776769014161,
1,3,4,5,6,0,2,0.00580988099658466,
5,1,3,6,4,0,2,0.00187619105376164,
5,6,3,4,1,0,2,0.00322747459966421,
6,5,1,3,4,2,0,0.00318285739812474,
6,1,4,5,3,0,2,0.0100463400483109,
4,3,6,5,1,0,2,0.0063884019018359,
5,4,1,3,6,0,2,0.00204167571355248,
1,6,4,3,5,0,2,0.00488608691440846,
4,5,6,3,1,0,2,0.00407941124684751,
5,1,6,3,4,2,0,0.00138796226502032,
6,5,4,3,1,2,0,0.00394936679469354,
6,1,3,4,5,0,2,0.00457923402669149,
1,5,4,6,3,0,2,0.0128659480089433,
4,5,1,6,3,0,2,0.0129578761221035,
2,0,3,4,5,6,1,0.000800497159583343,
2,0,3,5,4,1,6,0.00150428336944486,
2,3,0,4,5,6,1,0.000937286152452028,
2,0,3,5,6,1,4,0.00102176718911429,
2,0,3,5,6,4,1,0.000870800219765038,
2,3,0,4,6,1,5,0.00116367689220772,
2,3,0,4,1,6,5,0.000956671205860132,
2,0,3,1,4,6,5,0.000840530266504753,
2,3,0,6,1,4,5,0.00107483521400473,
2,3,0,1,4,5,6,0.00088002976812565,
2,3,0,5,4,1,6,0.000954319620676743,
2,3,0,1,6,4,5,0.000997511412797846,
2,3,0,5,1,4,6,0.000933604605959793,
2,3,0,1,5,4,6,0.000981073066818586,
2,0,3,4,1,5,6,0.00132675757230169,
2,0,3,6,5,1,4,0.00103366386021359,
2,0,3,6,1,4,5,0.00105403110588944,
2,3,0,6,1,5,4,0.00091864470078814,
2,3,0,1,6,5,4,0.000978833132143692,
2,0,3,1,5,4,6,0.000792406565707152,
2,0,3,6,1,5,4,0.000930851682414158,
2,0,3,5,4,6,1,0.000520777529677669,
2,0,3,6,4,5,1,0.0010304981516532,
2,0,3,4,5,1,6,0.000942773820536189,
2,3,0,6,5,4,1,0.000866466935257568,
2,3,0,1,5,6,4,0.000794971859138991,
2,3,0,5,6,4,1,0.000676755600232022,
2,3,0,6,4,5,1,0.00096660622213401,
2,3,0,6,4,1,5,0.000956149550013944,
2,0,3,5,1,4,6,0.00125587671503934,
2,0,3,1,6,4,5,0.00094467338294035,
2,3,0,5,4,6,1,0.000889054302554244,
2,3,0,4,6,5,1,0.000990206560184473,
2,0,3,1,5,6,4,0.000710116833351916,
2,3,0,6,5,1,4,0.000875717258264781,
2,3,0,5,1,6,4,0.000828772344384724,
3,5,6,4,1,0,2,0.00492647236207786,
3,1,4,5,6,0,2,0.00392910808906124,
0,4,6,1,5,2,3,0.0050794341843439,
0,5,6,4,1,2,3,0.00531635731269975,
0,4,6,5,1,2,3,0.00586683190817153,
0,6,4,5,1,2,3,0.00673415801461507,
0,1,5,6,4,2,3,0.00504335766140384,
0,1,6,5,4,2,3,0.00492336896289725,
0,6,5,1,4,2,3,0.00612772349165105,
0,6,5,4,1,2,3,0.00549980417939213,
0,3,4,5,1,6,2,0.00719596390692648,
0,4,3,5,6,1,2,0.00282779433305523,
0,1,3,6,5,4,2,0.00271956650043951,
0,3,1,5,2,6,4,0.00015279708719352,
0,3,1,2,5,4,6,0.000591752010445646,
0,3,6,1,4,2,5,0.000885364625616689,
0,3,2,5,4,6,1,0.00100156835173753,
0,3,2,1,5,6,4,0.000685483090668176,
0,3,1,2,5,6,4,0.000183484631880708,
0,3,6,5,1,2,4,0.000346438618516239,
0,3,1,2,6,5,4,0.000554621085176461,
0,3,4,1,6,2,5,0.000866555901214485,
0,3,2,5,4,1,6,0.00125646844961314,
0,3,6,2,4,1,5,0.000453799901073649,
0,3,5,6,4,2,1,0.00039635334464405,
0,3,6,1,5,2,4,0.000531085591746136,
0,3,2,4,6,1,5,0.00104346205984218,
0,3,5,2,1,6,4,0.000372260673670457,
0,3,5,2,6,1,4,0.000267455446948485,
0,3,5,1,2,4,6,0.000648158263304964,
0,3,6,1,2,4,5,0.000483284815615333,
0,3,2,4,1,6,5,0.000960538388623697,
0,3,5,1,2,6,4,0.000574359462470591,
0,3,5,1,6,2,4,0.000391785858981982,
0,3,6,2,1,5,4,0.000589538656078034,
0,3,2,1,6,5,4,0.00107703663708403,
0,3,1,5,2,4,6,0.000725447578579261,
0,3,4,2,5,6,1,0.000371480274761129,
0,3,2,6,5,4,1,0.0010921572746453,
0,3,2,5,6,4,1,0.000915005901815008,
0,3,1,6,5,2,4,0.000395816766626012,
0,3,6,2,5,4,1,0.000517268474474745,
0,3,5,2,1,4,6,0.000516751294060855,
0,3,4,2,6,5,1,0.000318911194707275,
0,3,4,6,5,2,1,0.000602542012652524,
0,3,2,6,1,4,5,0.00110739003416907,
0,3,2,5,1,6,4,0.000757731564085317,
0,3,2,5,6,1,4,0.00091296098824521,
0,3,6,4,1,2,5,0.000608182231479436,
0,3,1,4,2,6,5,0.000382099685163949,
0,3,1,6,2,5,4,0.000386710491416792,
0,3,5,4,2,6,1,0.000430617161744282,
0,3,2,4,5,6,1,0.00116520966188307,
0,3,2,4,1,5,6,0.00117866678287712,
0,3,1,5,6,2,4,0.000387507687886744,
0,3,6,5,2,1,4,0.000334906197895435,
0,3,2,6,4,5,1,0.000895255777109591,
0,3,2,4,5,1,6,0.0015356034819172,
0,3,4,2,1,5,6,0.00039199408412665,
0,3,4,1,2,6,5,0.000468906852516423,
0,3,1,4,2,5,6,0.000383923271972259,
0,3,5,2,4,6,1,0.000239772283992163,
0,3,1,5,4,2,6,0.00157905457761912,
0,3,4,2,6,1,5,0.000319744592169296,
2,3,4,1,0,5,6,0.000463885593138721,
2,3,1,5,0,4,6,0.000509835837300601,
2,3,5,4,1,0,6,0.000857025807343519,
2,3,5,0,1,4,6,0.000490009561976738,
2,3,5,0,4,1,6,0.000482455232254853,
2,3,5,4,0,1,6,0.000480003481070439,
2,3,4,0,5,1,6,0.000537640400200111,
2,3,1,4,0,5,6,0.000570315695697279,
2,3,4,0,1,5,6,0.000439043379245854,
2,3,1,0,4,5,6,0.000409710012018177,
2,3,4,5,1,0,6,0.000906929301954278,
2,3,1,4,5,0,6,0.0010229726080302,
2,3,5,1,0,4,6,0.000462142291955817,
2,3,1,0,5,4,6,0.000320899979616267,
2,3,1,5,4,0,6,0.000953853203116688,
2,3,5,1,4,0,6,0.00100974139208262,
0,3,5,4,2,1,6,0.000328359345441514,
0,3,4,2,5,1,6,0.000362798568551501,
0,3,4,5,1,2,6,0.00184066080183912,
0,3,4,1,5,2,6,0.00178915186474756,
0,3,1,4,5,2,6,0.00155832327119264,
0,3,1,2,4,5,6,0.000522439207559891,
0,3,2,1,4,5,6,0.00140470990368375,
0,3,4,5,2,1,6,0.000449316885043717,
0,3,2,5,1,4,6,0.00117468848829229,
0,3,5,2,4,1,6,0.00040418163067089,
0,3,4,1,2,5,6,0.000537344617306584,
0,3,2,1,5,4,6,0.00148672701872699,
0,3,5,4,1,2,6,0.00143425918868053,
0,3,5,1,4,2,6,0.00158915107781918,
6,3,1,4,5,0,2,0.00406939093248092,
6,4,3,1,5,2,0,0.00287199343607828,
6,3,4,5,1,0,2,0.00412374271015967,
6,1,5,3,4,2,0,0.00375411099562711,
6,4,3,5,1,0,2,0.00479264770109791,
6,4,1,3,5,0,2,0.00453935929081818,
6,5,4,3,1,0,2,0.00332273880964621,
6,3,5,1,4,2,0,0.0055924808990704,
6,4,5,3,1,0,2,0.00406016598669633,
6,3,1,5,4,0,2,0.00554192066604455,
6,4,5,3,1,2,0,0.00345845312668437,
6,4,3,1,5,0,2,0.00365078383660895,
6,3,4,1,5,2,0,0.00491134666153248,
6,5,3,1,4,0,2,0.00382941034426419,
6,4,1,3,5,2,0,0.00474313049791773,
6,5,1,3,4,0,2,0.00269576432600217,
6,1,4,5,3,2,0,0.00758175483309218,
6,5,3,4,1,2,0,0.00486109436990873,
6,3,5,4,1,2,0,0.00598293593720365,
6,4,3,5,1,2,0,0.00451637075185261,
6,1,4,3,5,0,2,0.00338360214291227,
6,1,3,4,5,2,0,0.00386164748411821,
6,5,1,4,3,0,2,0.00893713633681689,
6,5,4,1,3,0,2,0.010421237233755,
6,1,3,5,4,2,0,0.00381823138481062,
2,5,6,4,1,0,3,0.0033231356584672,
2,4,1,6,5,0,3,0.00347827981346311,
2,6,4,5,1,0,3,0.0036275457477793,
2,1,5,4,6,0,3,0.00365476881975978,
2,1,5,6,4,0,3,0.00375491935297443,
2,5,4,1,6,0,3,0.00374168337299508,
2,1,4,5,6,0,3,0.00370371133023526,
2,4,5,1,6,0,3,0.00407142699301663,
0,1,2,6,4,5,3,0.00055082441756452,
0,1,5,2,4,6,3,0.000673472627302689,
0,2,1,6,4,5,3,0.0015135724889895,
0,2,1,5,6,4,3,0.00126642434910635,
0,2,6,4,5,1,3,0.0015081381620621,
0,1,4,2,5,6,3,0.00107860331351225,
0,6,1,4,2,5,3,0.00102010242539272,
0,5,2,6,1,4,3,0.000555826665559818,
0,5,1,2,6,4,3,0.000746312745353928,
0,4,5,2,1,6,3,0.000665374205523348,
0,4,2,1,6,5,3,0.000715356395125821,
0,6,5,2,1,4,3,0.000682942444786453,
0,1,4,5,2,6,3,0.000798849660382281,
0,1,6,2,4,5,3,0.000719246951821808,
0,2,4,6,1,5,3,0.0015381181849488,
0,6,4,1,2,5,3,0.000499565920956262,
0,6,1,2,5,4,3,0.000821826400543278,
0,6,1,5,2,4,3,0.000581960204165184,
0,4,1,2,6,5,3,0.000774589794212886,
0,6,4,5,2,1,3,0.000971801114614468,
0,4,5,1,2,6,3,0.000712525547101101,
2,6,4,1,5,0,3,0.00331862286882655,
2,1,6,5,4,0,3,0.00325361985776998,
2,6,1,4,5,0,3,0.00358992454581077,
3,5,0,4,1,6,2,0.000592340203569608,
3,1,5,6,0,4,2,0.000458525464609179,
3,0,5,4,6,1,2,0.00258465212084367,
3,0,6,5,1,4,2,0.00224121295535379,
3,5,6,1,0,4,2,0.000516717545422529,
3,4,5,1,0,6,2,0.000693178854129451,
3,6,4,1,0,5,2,0.000653430625025057,
3,0,1,5,6,4,2,0.00240002165871436,
3,4,1,0,5,6,2,0.000453198659080058,
3,5,6,4,0,1,2,0.000257387504098232,
3,4,1,0,6,5,2,0.000436629032903353,
3,4,5,0,6,1,2,0.000365602874270066,
3,0,4,6,5,1,2,0.00262582441302322,
3,5,0,1,6,4,2,0.000572176717712757,
3,6,1,0,4,5,2,0.000453476233975391,
3,1,0,6,5,4,2,0.000446487565801695,
3,4,1,6,0,5,2,0.000515172322720196,
3,6,0,1,4,5,2,0.000396006387418611,
3,5,1,0,4,6,2,0.000694504831845031,
3,0,6,1,4,5,2,0.00255030975497008,
3,6,1,5,0,4,2,0.000401838725831586,
3,4,1,5,0,6,2,0.000611970066305393,
3,4,0,6,1,5,2,0.000696802217467503,
3,5,1,6,0,4,2,0.000420716558415843,
3,1,0,4,6,5,2,0.000419516130750127,
3,4,0,1,5,6,2,0.000480536676804454,
3,1,5,4,0,6,2,0.000865767948926943,
3,1,6,0,4,5,2,0.000511912390304412,
3,1,4,0,5,6,2,0.000416099065333311,
3,0,1,4,5,6,2,0.00272724207612436,
